date,etf,ret_1m,ret_3m,ret_6m,ret_12m,momentum_12_1,vol_6m,Unemployment,FedFunds,YieldSpread,CPI_YoY,IndProd_YoY,Unemp_Chg,FedFunds_Chg,Mkt-RF,SMB,HML,RMW,CMA,RF,spy_return,target
2021-07-31,XLV,0.05332024670615576,0.09104263288197134,0.14960507011597524,0.2488062618188317,0.19548601511267594,0.09105434252830605,5.4,0.1,1.05,0.0524516938130923,0.0549988634641613,-0.5,0.02,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.027763895707279884,0.023155644604665016
2021-08-31,XLV,0.023155644604665016,0.09548882427350502,0.19379864464827934,0.2460927318566185,0.2229370872519535,0.04944707011969392,5.1,0.09,1.1,0.0515201530179396,0.0426116852813145,-0.3000000000000007,-0.01,0.0295,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.02975986966460975,-0.05850160485480116
2021-09-30,XLV,-0.05850160485480116,0.017974286456019617,0.09862181084986565,0.213269910845011,0.27177151569981217,0.13624738832856007,4.7,0.08,1.24,0.0535121559094913,0.0301249701720072,-0.3999999999999994,-0.0099999999999999,-0.044,0.0112,0.0512,-0.0192,0.02,0.0,-0.04965007094531859,0.05492170630734061
2021-10-31,XLV,0.05492170630734061,0.01957574605720447,0.11061837893917581,0.30057461431361665,0.24565290800627604,0.14274616755359248,4.5,0.08,1.07,0.0623504239029806,0.0356287097087639,-0.2000000000000001,0.0,0.0663,-0.027,-0.0053,0.0171,-0.0154,0.0,0.07359204545815756,-0.03056365208590761
2021-11-30,XLV,-0.03056365208590761,-0.03414355063336816,0.061345273640136866,0.19053042862725766,0.22109408071316528,0.1586428859735071,4.1,0.08,0.91,0.0690197040370086,0.0389754598193683,-0.4000000000000003,0.0,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,-0.008034881289607831,0.08602516883707878
2021-12-31,XLV,0.08602516883707878,0.11038322305851178,0.1283575095145314,0.2428394563464641,0.1568142875093853,0.1922909606256565,3.9,0.08,0.79,0.0717434028506553,0.0224637312810711,-0.1999999999999997,0.0,0.0324,-0.0078,0.0325,0.0487999999999999,0.0429,0.0001,0.0425850208346199,-0.06498491246164295
2022-01-31,XLV,-0.06498491246164295,-0.009523395710471783,0.010052350346732686,0.15965742046270792,0.22464233292435087,0.21642003158689033,4.0,0.08,0.61,0.0755880572696783,0.0131813410300336,0.1,0.0,-0.0615,-0.0401,0.1286,0.0077,0.0773,0.0,-0.04941327925388128,-0.009677404942634249
2022-02-28,XLV,-0.009677404942634249,0.01136285143280158,-0.02278069920056658,0.17101794544771276,0.180695350390347,0.2135612084698907,3.9,0.08,0.39,0.0793727876651781,0.0542959308643318,-0.1,0.0,-0.0227999999999999,0.0286,0.0306,-0.0203,0.0302999999999999,0.0,-0.029517055886900345,0.05409325991127867
2022-03-31,XLV,0.05409325991127867,-0.020569057492998533,0.08981416556551325,0.1884359764153789,0.13434271650410023,0.20346518946600048,3.7,0.2,0.04,0.0857220496601385,0.0305441040152216,-0.1999999999999997,0.12,0.0308,-0.0210999999999999,-0.019,-0.015,0.0321,0.0,0.03437683684511339,-0.0459417492395402
2022-04-30,XLV,-0.0459417492395402,-0.001525894270895778,-0.01104928998136756,0.09956908895780825,0.14551083819734845,0.2059176620254803,3.7,0.33,0.19,0.0823175077077722,0.029234354755085,0.0,0.13,-0.0941,-0.0034999999999999,0.0617999999999999,0.0341,0.0592,0.0,-0.08493503313312356,0.014889857856001498
2022-05-31,XLV,0.014889857856001498,0.02304136852773997,0.03440421996054155,0.09574949360067841,0.08085963574467692,0.20066795610855262,3.6,0.77,0.32,0.0853817119564206,0.0191102980591009,-0.1,0.44,-0.0033,-0.0003,0.0843999999999999,0.0155,0.0395,0.0003,0.0022571467335852358,-0.030174541070504213
2022-06-30,XLV,-0.030174541070504213,-0.06122643245404291,-0.08179548994704144,0.046562019567489954,0.07673656063799417,0.1499643414009912,3.6,1.21,0.06,0.0897936110310579,0.0122175940167557,0.0,0.4399999999999999,-0.084,0.0133,-0.06,0.0176,-0.0458,0.0006,-0.08640683323763454,0.0367975004372576
2022-07-31,XLV,0.0367975004372576,0.021512817222754888,0.01998692295185911,0.030039273298591795,-0.006758227138665807,0.13461112503930875,3.5,1.68,-0.22,0.0846257672773009,0.0096865994559702,-0.1,0.47,0.0957,0.0178,-0.0415,0.0077,-0.0684999999999999,0.0008,0.09680503658972017,-0.05770380602767311
2022-08-31,XLV,-0.05770380602767311,-0.05108084666091972,-0.02803947813317975,-0.05082017733374633,0.00688362869392678,0.16041211250763723,3.6,2.33,-0.3,0.0822257917821882,0.0105214021472617,0.1,0.6500000000000001,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,-0.04080186235508265,-0.02925626279844462
2022-09-30,XLV,-0.02925626279844462,-0.05016256838886013,-0.11138900084290304,-0.021574835277389792,0.007681427521054829,0.12694551003280588,3.5,2.56,-0.39,0.0819210689642582,0.024620187157526,-0.1,0.2299999999999999,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,-0.09615881900327272,0.10048018323868724
2022-10-31,XLV,0.10048018323868724,0.013520114412569506,0.035032931635324394,0.023983641653956833,-0.0764965415847304,0.19938088865935588,3.6,3.08,-0.41,0.07758813957693,0.0106481837300782,0.1,0.52,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,0.08571712659648645,0.04723163447053036
2022-11-30,XLV,0.04723163447053036,0.11845555491077298,0.06737470824985325,0.1017789282103948,0.054547293739864444,0.20796588033657232,3.6,3.78,-0.7,0.0712285645653398,0.000890295383749,0.0,0.6999999999999997,0.0469,-0.0275,0.0148,0.063,0.0315,0.0029,0.055591794258418537,-0.02280259106452942
2022-12-31,XLV,-0.02280259106452942,0.12490922664468818,0.07474665825582805,-0.0070488316912133975,0.015753759373316023,0.20467881007509967,3.5,4.1,-0.53,0.0640460040235715,-0.0080160998124736,-0.1,0.3199999999999998,-0.0638,-0.0019,0.0134,0.0032,0.0428,0.0033,-0.06193584443863276,-0.01428522659140996
2023-01-31,XLV,-0.01428522659140996,0.010143816814590978,0.023663931227160484,0.043650854179019594,0.057936080770429554,0.20284051811777082,3.5,4.33,-0.69,0.0632717851796009,0.0031880829181039,0.0,0.2300000000000004,0.0659,0.0438999999999999,-0.0394,-0.0242,-0.0443,0.0034999999999999,0.06776814249817131,-0.046415598955467985
2023-02-28,XLV,-0.046415598955467985,-0.08350341661140737,0.03495213829936561,0.006912660166185858,0.05332825912165384,0.19508674042387725,3.6,4.57,-0.89,0.0595782073813708,-0.0016348168370262,0.1,0.2400000000000002,-0.0256999999999999,0.0058,-0.008,0.0097,-0.0151,0.0034,-0.02514282884726815,0.01800734768590151
2023-03-31,XLV,0.01800734768590151,-0.042693477860976436,0.08221574878371174,-0.0291732520591913,-0.04718059974509281,0.18592399231208484,3.5,4.65,-0.58,0.0491771936288996,-0.0036512224493961,-0.1,0.08,0.0249,-0.0689,-0.0905,0.0227,-0.021,0.0036,0.03313477051028024,0.035461255158794946
2023-04-30,XLV,0.035461255158794946,0.007053003889228471,0.01719682070381945,0.05222975233914384,0.016768497180348896,0.12625438821910237,3.4,4.83,-0.6,0.0495007987912436,-0.001843454258675,-0.1,0.1799999999999997,0.0063,-0.0256999999999999,-0.0012,0.0242,0.0285,0.0034999999999999,0.019852395490749464,-0.04268700572447248
2023-05-31,XLV,-0.04268700572447248,0.010781597120223974,-0.07272181949118339,-0.005347111241330138,0.037339894483142344,0.11385220762276108,3.6,5.06,-0.76,0.0413185123138504,-0.0039957171123073,0.2000000000000001,0.2299999999999995,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.004616283504743857,0.0383319642922082
2023-06-30,XLV,0.0383319642922082,0.031106213726530663,-0.011587264134445774,0.06315939412138227,0.024827429829174075,0.13153904250052206,3.6,5.08,-1.06,0.0307061707299709,-0.0088934645310736,0.0,0.0200000000000004,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.060859074739883834,0.014859216832417976
2023-07-31,XLV,0.014859216832417976,0.010504175400153692,0.017557179289382163,0.04122111051654265,0.02636189368412467,0.13142706137936222,3.5,5.12,-0.91,0.0328774926842829,-0.0031247838929887,-0.1,0.04,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,0.03656950163780093,-0.007006997747428856
2023-08-31,XLV,-0.007006997747428856,0.04618418337719732,0.05696578049742129,0.0919179187967869,0.09892491654421576,0.10509800511937706,3.7,5.33,-0.76,0.0372250480350528,-0.0025421306219911,0.2000000000000001,0.2099999999999999,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,-0.016252000965543134,-0.03355619894189199
2023-09-30,XLV,-0.03355619894189199,-0.02570397985690287,0.005402233869627793,0.08761798265333953,0.12117418159523152,0.11939918964140603,3.7,5.33,-0.44,0.0368720663811925,-0.0026724769428521,0.0,0.0,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.05078260670007706,-0.028655946733167847
2023-10-31,XLV,-0.028655946733167847,-0.0692191434224887,-0.058714968022335,-0.04151814731851555,-0.012862200585347705,0.1088193528245806,3.9,5.33,-0.19,0.0325126590986117,-0.007742988102069,0.1999999999999997,0.0,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,-0.01825781720246722,0.054360170191522394
2023-11-30,XLV,0.054360170191522394,-0.007851975483537443,0.038332207893659875,-0.03438961159752352,-0.08874978178904591,0.12390206463807332,3.7,5.33,-0.36,0.0313334627459118,-0.0009043615385835,-0.1999999999999997,0.0,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.0913438292290163,0.03861068595534789
2023-12-31,XLV,0.03861068595534789,0.06431490941370244,0.03861092955679957,0.027023665422353793,-0.011587020532994097,0.12407502864858201,3.8,5.33,-0.35,0.0331590994271029,0.0083865910767553,0.0999999999999996,0.0,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,0.041432715050939484,0.0339386563138
2024-01-31,XLV,0.0339386563138,0.12690951246067028,0.05769036903818159,0.07524754832756375,0.041308892013763754,0.12997749565509437,3.7,5.33,-0.28,0.0308834298648557,-0.0127625491269089,-0.0999999999999996,0.0,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,0.020045594351637996,0.03162862318372395
2024-02-29,XLV,0.03162862318372395,0.10417796545287183,0.09632598996933439,0.15329177046675568,0.12166314728303174,0.1296032198681925,3.9,5.33,-0.39,0.0315707414164869,-0.0035432664027599,0.1999999999999997,0.0,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,0.05218671215683002,0.020093607733905783
2024-03-31,XLV,0.020093607733905783,0.08566088723142973,0.14997579664513216,0.15537803051475996,0.13528442278085417,0.09888346832662245,3.9,5.33,-0.39,0.0348683491208365,-0.0055731262466529,0.0,0.0,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,0.029503326651737716,-0.04666117135547687
2024-04-30,XLV,-0.04666117135547687,0.005061059562152859,0.13197057202282314,0.07325560400048814,0.11991677535596501,0.12273217710871487,3.9,5.33,-0.35,0.0336079512621967,-0.0099710625857999,0.0,0.0,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,-0.03733778472325977,0.024014756256109715
2024-05-31,XLV,0.024014756256109715,-0.0025528073654613737,0.10162515808741046,0.13995736598107034,0.11594260972496062,0.11041124916798443,3.9,5.33,-0.38,0.0324427858400311,-0.0006499644303002,0.0,0.0,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,0.05057976893704441,0.014265825466541537
2024-06-30,XLV,0.014265825466541537,-0.008380589632825619,0.07728029759860411,0.11589122715540368,0.10162540168886214,0.10413147546106351,4.1,5.33,-0.35,0.0297025794864709,0.0077347492399091,0.1999999999999997,0.0,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,0.03195083766227769,0.030643557848948788
2024-07-31,XLV,0.030643557848948788,0.06892413957160004,0.0739851991337529,0.1316755681719345,0.1010320103229857,0.10262556529802257,4.2,5.33,-0.2,0.029414757935583,-0.009226344732312,0.1000000000000005,0.0,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,0.015374246084174592,0.05059151535468587
2024-08-31,XLV,0.05059151535468587,0.09550089867017619,0.09294809130471482,0.1892740812740492,0.13868256591936334,0.11405133646534914,4.2,5.33,0.0,0.0260714449069203,-0.0040500082805017,0.0,0.0,0.0161,-0.0355,-0.011,0.0076,0.0081999999999999,0.0048,0.02336554840830951,-0.020229052525404856
2024-09-30,XLV,-0.020229052525404856,0.0610060206782298,0.05262543104540418,0.20260122769053635,0.2228302802159412,0.12397088210410503,4.1,5.13,0.15,0.0242648303154167,-0.012004422838397,-0.1000000000000005,-0.2000000000000001,0.0173,-0.0092,-0.0276,0.002,-0.0029,0.004,0.017882507923910662,-0.042866112467588646
2024-10-31,XLV,-0.042866112467588646,-0.012503649638307635,0.056420489933292406,0.18839106195611555,0.2312571744237042,0.11994923167321966,4.1,4.83,0.12,0.0257884405387134,-0.0099473568437596,0.0,-0.2999999999999998,-0.01,-0.0089,0.0086,-0.0148,0.0098,0.0039,-0.005883627296252469,0.003676829401041637
2024-11-30,XLV,0.003676829401041637,-0.059418335591951865,0.03608256307822433,0.1377077211656348,0.13403089176459315,0.1174252598241657,4.2,4.64,0.05,0.0271947246128483,-0.0155794094814893,0.1000000000000005,-0.1900000000000004,0.0649,0.0458999999999999,0.0015,-0.0231,-0.0204999999999999,0.004,0.059633412885955694,-0.06675246460993556
2000-02-29,XLY,-0.05571560345219495,,,,,,4.1,5.73,-0.11,,,0.0999999999999996,0.2800000000000002,0.0245,0.1846,-0.0977,-0.1895,-0.0113,0.0043,-0.015226218563061611,0.1392954086330036
2000-03-31,XLY,0.1392954086330036,,,,,,4.0,5.85,-0.47,,,-0.0999999999999996,0.1199999999999992,0.0521,-0.1553999999999999,0.085,0.1165,-0.012,0.0046999999999999,0.09413344683461,-0.018912281346048165
2000-04-30,XLY,-0.018912281346048165,0.06466752383476049,,,,,3.8,6.02,-0.45,,,-0.2000000000000001,0.1699999999999999,-0.0635,-0.0475,0.0645,0.0807,0.0562999999999999,0.0046,-0.032668535529577714,-0.05398071589572939
2000-05-31,XLY,-0.05398071589572939,0.06640241139122605,,,,,4.0,6.27,-0.4,,,0.2000000000000001,0.25,-0.0438999999999999,-0.0385999999999999,0.0458999999999999,0.0405,0.0147,0.005,-0.015722339388317907,-0.055907355629154054
2000-06-30,XLY,-0.055907355629154054,-0.1288003528709316,,,,,4.0,6.53,-0.35,,,0.0,0.2600000000000007,0.0467999999999999,0.0994999999999999,-0.0803999999999999,-0.0831,-0.0317,0.004,0.01728683212514115,0.017815728801296116
2000-07-31,XLY,0.017815728801296116,-0.09207234272358733,-0.027404818888826843,,,0.26425847951602094,4.0,6.54,-0.26,,,0.0,0.0099999999999997,-0.0248,-0.0093999999999999,0.0806,0.0572,0.0298,0.0048,-0.013385230819583094,-0.04146565206751962
2000-08-31,XLY,-0.04146565206751962,-0.07955727889537756,-0.013154867504151513,,,0.2583411423289987,4.1,6.5,-0.45,,,0.0999999999999996,-0.04,0.0703,-0.0095,-0.0137,-0.0306,0.0121,0.005,0.06534109225881579,-0.0012543568474113753
2000-09-30,XLY,-0.0012543568474113753,-0.02490428011363488,-0.1537046329845665,,,0.10390086844093763,3.9,6.52,-0.18,,,-0.1999999999999997,0.0199999999999995,-0.0544,0.0027,0.0724,0.027,0.0554,0.0051,-0.0572305131515658,-0.010103848771146562
2000-10-31,XLY,-0.010103848771146562,-0.05282385768607756,-0.1448962004096649,,,0.10599087075853994,3.9,6.51,-0.17,,,0.0,-0.0099999999999997,-0.0278,-0.0258,0.0558,0.0953999999999999,0.0371,0.0056,-0.0021778300210087975,-0.02479341076685082
2000-11-30,XLY,-0.02479341076685082,-0.03615161638540876,-0.11570889528078632,,,0.09358695492315507,3.9,6.51,-0.13,,,0.0,0.0,-0.107,-0.0034999999999999,0.1224,0.1305,0.0834999999999999,0.0051,-0.07465296101112151,0.06779706365547722
2000-12-31,XLY,0.06779706365547722,0.032899804117479836,0.007995524003844956,,,0.13273397746415394,3.9,6.4,0.01,,,0.0,-0.1099999999999994,0.0118,0.0326,0.0755,0.0192,0.0482,0.005,-0.00826809509181825,0.11908291783985647
2001-01-31,XLY,0.11908291783985647,0.16208657072848287,0.10926271304240531,0.08185789415357847,-0.037225023686278,0.21480354433532184,4.2,5.98,0.57,0.0372120496160659,0.0039764906377679,0.3000000000000002,-0.4199999999999999,0.0325,0.0523,-0.0504999999999999,-0.052,-0.0521,0.0054,0.0476631656580786,-0.07140348559417442
2001-02-28,XLY,-0.07140348559417442,0.11547649590115927,0.07932487951575051,0.066170012011599,0.13757349760577342,0.2377155067053198,4.2,5.49,0.51,0.0352941176470589,-0.0056684588652845,0.0,-0.4900000000000002,-0.1003,0.0287,0.1223,0.0911999999999999,0.0901,0.0038,-0.09538777428847389,-0.016584717018180428
2001-03-31,XLY,-0.016584717018180428,0.031094715227501624,0.06399451934498146,-0.08971011363958503,-0.0731253966214046,0.24092295024695792,4.3,5.31,0.75,0.0298245614035086,-0.0112229572524915,0.0999999999999996,-0.1800000000000006,-0.0725,0.0233,0.0647,0.0334,0.0372,0.0042,-0.0585720961754852,0.04850745867711481
2001-04-30,XLY,0.04850745867711481,-0.03948074393524004,0.12260582679324283,-0.022290373616422055,-0.07079783229353687,0.24304575236421372,4.4,4.8,1.05,0.032182562902282,-0.0206021862179592,0.1000000000000005,-0.5099999999999998,0.0794,-0.0088,-0.0464,-0.0318,-0.0319,0.0039,0.08836314100216924,0.023810149350067533
2001-05-31,XLY,0.023810149350067533,0.05573289100900192,0.1712093869101612,0.05550049162937487,0.03169034227930734,0.23074738474871648,4.3,4.21,1.21,0.0356308411214953,-0.0279118105560091,-0.1000000000000005,-0.5899999999999999,0.0068,0.0355,0.0338,0.0029,0.0195,0.0032,-0.005605741617221716,-0.01001779756781751
2001-06-30,XLY,-0.01001779756781751,0.062299810459364835,0.09339452568686646,0.10139004969071141,0.11140784725852892,0.22514394704334265,4.5,3.97,1.17,0.0319396051103368,-0.0334221637189173,0.2000000000000001,-0.2399999999999997,-0.0194,0.0669,-0.0126,0.0157,-0.0167,0.0028,-0.02659784668507026,0.04671416772872283
2001-07-31,XLY,0.04671416772872283,0.060506519510972856,0.02102577557573282,0.13028848861813813,0.0835743208894153,0.1587624379849992,4.6,3.77,1.28,0.0272148233931674,-0.0377351171491129,0.0999999999999996,-0.2000000000000001,-0.0213,-0.0286,0.0495,0.0729,0.0289999999999999,0.003,-0.0073804745791399284,-0.08754352780708197
2001-08-31,XLY,-0.08754352780708197,-0.050847157646176644,0.004885733362825273,0.08421061287857579,0.17175414068565775,0.1775662819015946,4.9,3.65,1.21,0.0272148233931674,-0.0362152776652285,0.3000000000000007,-0.1200000000000001,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031,-0.05933243120360454,-0.12893445668012138
2001-09-30,XLY,-0.12893445668012138,-0.1697638167584805,-0.10746400629911568,-0.04346948695413422,0.08546496972598716,0.25721124905141884,5.0,3.07,1.74,0.025921658986175,-0.0455015745457048,0.0999999999999996,-0.5800000000000001,-0.0924,-0.0574,0.0152,0.0503,0.0335,0.0028,-0.08506400318094642,0.05584229819963138
2001-10-31,XLY,0.05584229819963138,-0.16063568628757197,-0.10012916677659911,0.022476660016643724,-0.033365638182987656,0.2619229364010607,5.3,2.49,1.86,0.0212765957446807,-0.0444050232190538,0.2999999999999998,-0.5799999999999996,0.0248,0.0533999999999999,-0.0731,-0.0298,-0.0436,0.0022,0.016822743268825713,0.13316762441302
2001-11-30,XLY,0.13316762441302,0.06007546593252999,0.009228308286353348,0.18043769519651454,0.047270070783494544,0.33731285642639885,5.5,2.09,1.94,0.0189437428243399,-0.0504491396078312,0.2000000000000001,-0.4000000000000003,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017,0.07797753724534551,0.04379518498978485
2001-12-31,XLY,0.04379518498978485,0.23280510760243622,0.06304129084395571,0.15643581653082217,0.11264063154103732,0.34144799712985574,5.7,1.82,2.0,0.0160366552119131,-0.0477477623820274,0.2000000000000001,-0.2699999999999998,0.0161,0.0511,0.0083,0.0026,-0.0028,0.0015,0.002192194040043338,0.034488866287065933
2002-01-31,XLY,0.034488866287065933,0.21145167568987078,0.05081598940229881,0.07184176497803163,0.0373528986909657,0.3387638629012202,5.7,1.73,1.91,0.0119589977220957,-0.0368261844138321,0.0,-0.09,-0.0144,0.0128,0.0342,0.0473,0.0283,0.0014,-0.006393063987363723,0.005416434186386043
2002-02-28,XLY,0.005416434186386043,0.08370048546323683,0.14377595139576682,0.1486616847585921,0.14324525057220605,0.29866766720814303,5.7,1.74,1.82,0.0113636363636364,-0.0303997441497249,0.0,0.01,-0.0227999999999999,-0.0038,0.0233999999999999,0.0803,0.051,0.0013,-0.01793601895263841,0.011447777537429094
2002-03-31,XLY,0.011447777537429094,0.05135307801088107,0.2841581856133173,0.17669417931420162,0.16524640177677252,0.15996666313264257,5.7,1.73,1.7,0.0136286201022146,-0.0213749036944035,0.0,-0.01,0.0424,0.0415,0.0108,-0.0183,0.0066,0.0013,0.030319477967018393,-0.0267377039226242
2002-04-30,XLY,-0.0267377039226242,-0.009873492198809064,0.2015781834910617,0.1014490167144626,0.1281867206370868,0.18938289144798837,5.9,1.75,1.87,0.0164399092970521,-0.0130533290890647,0.2000000000000001,0.02,-0.0521,0.0663,0.0401,0.0458999999999999,0.0535,0.0015,-0.05545759420564811,-0.005137161636754151
2002-05-31,XLY,-0.005137161636754151,-0.020427088021949258,0.06327339744128757,0.07250170572764092,0.07763886736439507,0.08955799371590288,5.8,1.75,1.86,0.0124083474337279,-0.0043328851038398,-0.1000000000000005,0.0,-0.0136,-0.0306999999999999,0.0152,0.0231,0.0253,0.0014,-0.005933741599436493,-0.05438926971475233
2002-06-30,XLY,-0.05438926971475233,-0.08626413527413068,-0.03491105726324961,0.0281302335807061,0.08251950329545843,0.10784687865943471,5.8,1.75,1.96,0.0106921778277997,0.0092091091964254,0.0,0.0,-0.0723,0.0375999999999999,0.0037,0.0392,0.0266,0.0013,-0.07703775842693605,-0.11780189422639642
2002-07-31,XLY,-0.11780189422639642,-0.1773283255779029,-0.18720181777671197,-0.13638582837441315,-0.018583934148016734,0.16897154878280496,5.8,1.73,2.28,0.0146561443066515,0.0153869755483591,0.0,-0.02,-0.0819,-0.0633,-0.0351,0.0384,-0.011,0.0015,-0.07559588763942171,0.03017752810018237
2002-08-31,XLY,0.03017752810018237,-0.14201363584096638,-0.16244072386291564,-0.018664772467148816,-0.04884230056733119,0.18474205283323872,5.7,1.74,2.0,0.0174746335963922,0.0154248360151254,-0.0999999999999996,0.01,0.005,-0.0128,0.0301,0.0137,-0.0139999999999999,0.0014,0.0068008616686445755,-0.09028919977611594
2002-09-30,XLY,-0.09028919977611594,-0.17791356590232998,-0.26417770117646067,0.019980484436856627,0.11026968421297256,0.1897869585580801,5.7,1.75,1.91,0.0151600224592927,0.0214606444052574,0.0,0.01,-0.1033999999999999,0.0305,0.0126,0.0329,-0.0229,0.0014,-0.10884703546632135,0.06882642998904132
2002-10-31,XLY,0.06882642998904132,0.008714758313107751,-0.16861356726479515,0.03296461622626656,-0.03586181376277475,0.24943141963580345,5.7,1.75,2.25,0.0202702702702701,0.0221354225514431,0.0,0.0,0.0784,-0.0429,-0.0375999999999999,-0.0316,0.0073,0.0014,0.08713577780993442,0.04628078745536368
2002-11-30,XLY,0.04628078745536368,0.02481801766828906,-0.11719561817267732,-0.05392222073138975,-0.10020300818675343,0.270502443647042,5.9,1.34,2.14,0.0225352112676056,0.0341150392179152,0.2000000000000001,-0.4099999999999999,0.0596,0.0294,-0.0116,-0.0925,0.0516,0.0012,0.061681687555332765,-0.08728253726353707
2002-12-31,XLY,-0.08728253726353707,0.027824680180867922,-0.15008888572146206,-0.18499994298471167,-0.0977174057211746,0.28432190295906407,6.0,1.24,2.22,0.0248027057497182,0.0288039448485426,0.0999999999999996,-0.1,-0.0576,0.0055,0.0210999999999999,0.0632,-0.0179,0.0011,-0.06118390378935068,-0.031109356502869834
2003-01-31,XLY,-0.031109356502869834,-0.07211110631104323,-0.06339634799793548,-0.25059816577464744,-0.2194888092717776,0.2392889237766485,5.8,1.24,2.28,0.0275745638716939,0.030711406545139,-0.2000000000000001,0.0,-0.0256999999999999,0.0070999999999999,-0.0079,-0.0093,0.0069,0.001,-0.019801141416452506,-0.004476360925051659
2003-02-28,XLY,-0.004476360925051659,-0.12286825469145857,-0.0980502370231695,-0.26049096088608514,-0.2560145999610335,0.2299646478865885,5.9,1.26,2.18,0.0314606741573033,0.0318171241124256,0.1000000000000005,0.02,-0.0187999999999999,-0.0087,-0.0136,0.0079,-0.0068,0.0009,-0.013478824385374177,0.022032298751204715
2003-03-31,XLY,0.022032298751204715,-0.013553418676716777,0.014271261504151145,-0.24990643967230952,-0.27193873842351424,0.19557016523150167,5.9,1.25,2.32,0.0302521008403362,0.0217094358327931,0.0,-0.01,0.0109,0.0077,-0.0210999999999999,0.0168,-0.0081,0.001,-0.0018847294992615504,0.11863885588123524
2003-04-30,XLY,0.11863885588123524,0.1361947937073883,0.06408368739634507,-0.10452987986845008,-0.22316873574968532,0.24310061924637885,6.0,1.26,2.38,0.0217512548800891,0.0106881389223696,0.0999999999999996,0.01,0.0818,0.0113999999999999,0.0121999999999999,-0.0467999999999999,0.0098,0.001,0.08898490407169057,0.05317079829633142
2003-05-31,XLY,0.05317079829633142,0.19384195292877138,0.07097369823731281,-0.04622191993536451,-0.09939271823169593,0.2457035334443908,6.1,1.26,2.04,0.018941504178273,0.0063692143524076,0.0999999999999996,0.0,0.0605,0.0478,0.0069999999999999,-0.0694,0.0306999999999999,0.0009,0.05483653494207896,0.01308874983446584
2003-06-30,XLY,0.01308874983446584,0.1848984040120325,0.17134498533531572,0.021256099613853663,0.008167349779387822,0.1810217357954339,6.3,1.22,2.22,0.0194877505567929,-0.000588714540698,0.2000000000000001,-0.04,0.0141999999999999,0.0165,0.0014,0.0044,-0.004,0.001,0.007013693915296049,0.019872687947632084
2003-07-31,XLY,0.019872687947632084,0.08613223607842935,0.22232702978581764,0.15893068178788217,0.13905799384025008,0.15285909575501652,6.2,1.01,2.69,0.0205555555555554,0.0048700385655,-0.0999999999999996,-0.2099999999999999,0.0233,0.044,-0.0153,-0.0389,0.0152,0.0007,0.021704018138912318,0.05110519074963826
2003-08-31,XLY,0.05110519074963826,0.08406662853173619,0.27790858146050756,0.17985834443733806,0.1287531536876998,0.1358839250215404,6.1,1.03,2.5,0.0221606648199446,0.0037923869625795,-0.1000000000000005,0.02,0.0233,0.0237,0.0163999999999999,-0.0229,0.0215,0.0007,0.020626251563290898,-0.048965190800564384
2003-09-30,XLY,-0.048965190800564384,0.022012687896705962,0.20691109190873846,0.2211823534128896,0.270147544213454,0.19189068630229475,6.1,1.01,2.46,0.0237831858407078,0.0094072899878769,0.0,-0.02,-0.0124,0.0056999999999999,0.0014,0.009,0.0040999999999999,0.0008,-0.01468868527793421,0.09243452328128665
2003-10-31,XLY,0.09243452328128665,0.09457452323036053,0.18070675930878988,0.24479044670513495,0.1523559234238483,0.16616393547996755,6.0,1.01,2.48,0.0204194260485652,0.0127597295286649,-0.0999999999999996,0.0,0.0608,0.0263,0.0220999999999999,-0.0138,0.0165,0.0007,0.057571344797234136,0.008972722753382456
2003-11-30,XLY,0.008972722753382456,0.05244205523410472,0.1365086837658409,0.20748238200315372,0.19850965924977126,0.1631768384602656,5.8,1.0,2.28,0.0192837465564739,0.0138703390417396,-0.2000000000000001,-0.01,0.0135,0.0231,0.0172,0.0021,0.0168,0.0007,0.010921279685509822,0.03722049374591441
