date,etf,ret_1m,ret_3m,ret_6m,ret_12m,momentum_12_1,vol_6m,Unemployment,FedFunds,YieldSpread,CPI_YoY,IndProd_YoY,Unemp_Chg,FedFunds_Chg,Mkt-RF,SMB,HML,RMW,CMA,RF,spy_return,target,market_regime
2021-12-31,XLU,0.0883383656837171,0.126664191933187,0.1490688609428281,0.1816466704751166,0.0933083047913995,0.1974327238560073,3.9,0.08,0.79,0.0717434028506553,0.0224637312810711,-0.1999999999999997,0.0,0.0324,-0.0078,0.0325,0.0487999999999999,0.0429,0.0001,0.0425850208346199,-0.024946830540894,1
2022-01-31,XLU,-0.024946830540894,0.0463535271940674,0.0726848576343669,0.1570949502546684,0.1820417807955625,0.2022345248139034,4.0,0.08,0.61,0.0755880572696783,0.0131813410300336,0.1,0.0,-0.0615,-0.0401,0.1286,0.0077,0.0773,0.0,-0.0494132792538812,-0.0190610576402296,1
2022-02-28,XLU,-0.0190610576402296,0.0443304775025933,0.0146667852450071,0.1990152928599328,0.2180763505001625,0.2003886533992079,3.9,0.08,0.39,0.0793727876651781,0.0542959308643318,-0.1,0.0,-0.0227999999999999,0.0286,0.0306,-0.0203,0.0302999999999999,0.0,-0.0295170558869003,0.0961282239059813,1
2022-03-31,XLU,0.0961282239059813,0.0521203357248575,0.1787845276580445,0.1978165500920744,0.1016883261860931,0.1963146485765804,3.7,0.2,0.04,0.0857220496601385,0.0305441040152216,-0.1999999999999997,0.12,0.0308,-0.0210999999999999,-0.019,-0.015,0.0321,0.0,0.0343768368451133,-0.0365813759923266,1
2022-04-30,XLU,-0.0365813759923266,0.0404857902734249,0.0868393174674924,0.1116069133176456,0.1481882893099723,0.2101520411323536,3.7,0.33,0.19,0.0823175077077722,0.029234354755085,0.0,0.13,-0.0941,-0.0034999999999999,0.0617999999999999,0.0341,0.0592,0.0,-0.0849350331331235,0.0430814329121196,0
2022-05-31,XLU,0.0430814329121196,0.1026282808257742,0.1469587583283675,0.1780696295452836,0.1349881966331639,0.2056678762183712,3.6,0.77,0.32,0.0853817119564206,0.0191102980591009,-0.1,0.44,-0.0033,-0.0003,0.0843999999999999,0.0155,0.0395,0.0003,0.0022571467335852,-0.0565045042513536,0
2022-06-30,XLU,-0.0565045042513536,-0.0500044473315607,0.0021158883932967,0.1511847493361249,0.2076892535874785,0.199674876567171,3.6,1.21,0.06,0.0897936110310579,0.0122175940167557,0.0,0.4399999999999999,-0.084,0.0133,-0.06,0.0176,-0.0458,0.0006,-0.0864068332376345,0.0629084770369146,0
2022-07-31,XLU,0.0629084770369146,0.0494854056976805,0.0899711959711054,0.1626560536054724,0.0997475765685578,0.2112776320237586,3.5,1.68,-0.22,0.0846257672773009,0.0096865994559702,-0.1,0.47,0.0957,0.0178,-0.0415,0.0077,-0.0684999999999999,0.0008,0.0968050365897201,0.0052737143168184,0
2022-08-31,XLU,0.0052737143168184,0.0116776871023793,0.1143059679281536,0.1289727531731608,0.1236990388563423,0.2045595122700319,3.6,2.33,-0.3,0.0822257917821882,0.0105214021472617,0.1,0.6500000000000001,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,-0.0408018623550826,-0.1187781999077453,0
2022-09-30,XLU,-0.1187781999077453,-0.0505960085540122,-0.1006004558855729,0.0781840717724715,0.1969622716802168,0.2338911197818551,3.5,2.56,-0.39,0.0819210689642582,0.024620187157526,-0.1,0.2299999999999999,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,-0.0961588190032727,0.026290564393874,0
2022-10-31,XLU,0.026290564393874,-0.0872139211970528,-0.0377285154993722,0.0491108019681201,0.0228202375742461,0.2379727974912786,3.6,3.08,-0.41,0.07758813957693,0.0106481837300782,0.1,0.52,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,0.0857171265964864,0.0696316794035349,0
2022-11-30,XLU,0.0696316794035349,-0.0228559561103363,-0.0111782690079569,0.1357804893204106,0.0661488099168756,0.2536387064602768,3.6,3.78,-0.7,0.0712285645653398,0.000890295383749,0.0,0.6999999999999997,0.0469,-0.0275,0.0148,0.063,0.0315,0.0029,0.0555917942584185,-0.0130199968824985,0
2022-12-31,XLU,-0.0130199968824985,0.0829022469149104,0.0323062383608981,0.0344221267541949,0.0474421236366935,0.2381371975201383,3.5,4.1,-0.53,0.0640460040235715,-0.0080160998124736,-0.1,0.3199999999999998,-0.0638,-0.0019,0.0134,0.0032,0.0428,0.0033,-0.0619358444386327,-0.0119815447659071,0
2023-01-31,XLU,-0.0119815447659071,0.0446301377551292,-0.0425837834419235,0.0473874125291818,0.059368957295089,0.2173661538721302,3.5,4.33,-0.69,0.0632717851796009,0.0031880829181039,0.0,0.2300000000000004,0.0659,0.0438999999999999,-0.0394,-0.0242,-0.0443,0.0034999999999999,0.0677681424981713,-0.0591980789351312,0
2023-02-28,XLU,-0.0591980789351312,-0.084199620583537,-0.1070555766938733,0.0072503912342802,0.0664484701694115,0.2274486290619181,3.6,4.57,-0.89,0.0595782073813708,-0.0016348168370262,0.1,0.2400000000000002,-0.0256999999999999,0.0058,-0.008,0.0097,-0.0151,0.0034,-0.0251428288472681,0.0413848278049344,0
2023-03-31,XLU,0.0413848278049344,-0.029794795896104,0.0531074510188064,-0.0474930048667665,-0.088877832671701,0.1594984031238264,3.5,4.65,-0.58,0.0491771936288996,-0.0036512224493961,-0.1,0.08,0.0249,-0.0689,-0.0905,0.0227,-0.021,0.0036,0.0331347705102802,0.0265685246505862,1
2023-04-30,XLU,0.0265685246505862,0.0087552735203894,0.0533854112755186,0.0156568957761463,-0.0109116288744398,0.1595718108815557,3.4,4.83,-0.6,0.0495007987912436,-0.001843454258675,-0.1,0.1799999999999997,0.0063,-0.0256999999999999,-0.0012,0.0242,0.0285,0.0034999999999999,0.0198523954907494,-0.0587126537835843,2
2023-05-31,XLU,-0.0587126537835843,0.0092406986719363,-0.0749589219116007,-0.0861371909195576,-0.0274245371359732,0.1448871269084737,3.6,5.06,-0.76,0.0413185123138504,-0.0039957171123073,0.2000000000000001,0.2299999999999995,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.0046162835047438,0.0078546638401628,2
2023-06-30,XLU,0.0078546638401628,-0.0242894652928352,-0.0540842611889392,-0.021778022828041,-0.0296326866682039,0.1476854550409168,3.6,5.08,-1.06,0.0307061707299709,-0.0088934645310736,0.0,0.0200000000000004,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.0608590747398838,0.0331519511226237,2
2023-07-31,XLU,0.0331519511226237,-0.0177060388207977,-0.0089507653004083,-0.0515345487423319,-0.0846864998649556,0.1588778674014142,3.5,5.12,-0.91,0.0328774926842829,-0.0031247838929887,-0.1,0.04,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045,0.0365695016378009,-0.0612792210133389,2
2023-08-31,XLU,-0.0612792210133389,-0.0202726060505523,-0.011031907378616,-0.1180874840724893,-0.0568082630591504,0.16070872703678,3.7,5.33,-0.76,0.0372250480350528,-0.0025421306219911,0.2000000000000001,0.2099999999999999,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045,-0.0162520009655431,-0.0640089001377249,1
2023-09-30,XLU,-0.0640089001377249,-0.0921361700284402,-0.1164256353212754,-0.063318184302469,0.0006907158352559,0.1617919945254231,3.7,5.33,-0.44,0.0368720663811925,-0.0026724769428521,0.0,0.0,-0.0523,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.050782606700077,0.021104448990457,1
2023-10-31,XLU,0.021104448990457,-0.1041836721606068,-0.1218897109814046,-0.068504299705886,-0.089608748696343,0.1582106421687373,3.9,5.33,-0.19,0.0325126590986117,-0.007742988102069,0.1999999999999997,0.0,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.0046999999999999,-0.0182578172024672,0.0514323656983652,1
2023-11-30,XLU,0.0514323656983652,0.0085279145510973,-0.011744691499455,-0.0867036134110557,-0.138135979109421,0.1702754912081474,3.7,5.33,-0.36,0.0313334627459118,-0.0009043615385835,-0.1999999999999997,0.0,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.0913438292290163,0.0090822782605399,1
2023-12-31,XLU,0.0090822782605399,0.0816190929493623,-0.0105170770790778,-0.0646013382680171,-0.0736836165285571,0.1704540270451001,3.8,5.33,-0.35,0.0331590994271029,0.0083865910767553,0.0999999999999996,0.0,0.0486,0.0727,0.0489,-0.0297,0.0129,0.0043,0.0414327150509394,-0.0205449836618206,1
2024-01-31,XLU,-0.0205449836618206,0.0399696602970846,-0.0642140118635222,-0.0731647771639306,-0.0526197935021099,0.1607008088006701,3.7,5.33,-0.28,0.0308834298648557,-0.0127625491269089,-0.0999999999999996,0.0,0.0073,-0.0572,-0.0237999999999999,0.0067,-0.0097,0.0046999999999999,0.0200455943516379,0.0105775952959243,1
2024-02-29,XLU,0.0105775952959243,-0.0008851101053563,0.007642804445741,-0.0033891029328749,-0.0139666982287993,0.1367733267830288,3.9,5.33,-0.39,0.0315707414164869,-0.0035432664027599,0.1999999999999997,0.0,0.0507,-0.0081999999999999,-0.0343,-0.0206,-0.0217,0.0042,0.05218671215683,0.0571658541129547,1
2024-03-31,XLU,0.0571658541129547,0.0471984657470584,0.1288175586964207,0.0123919233751452,-0.0447739307378094,0.1005118496641411,3.9,5.33,-0.39,0.0348683491208365,-0.0055731262466529,0.0,0.0,0.0283999999999999,-0.0121,0.0416,0.0133,0.0113999999999999,0.0043,0.0295033266517377,0.0250021767512118,1
2024-04-30,XLU,0.0250021767512118,0.0927456261600909,0.1327152864571755,0.0108255754757708,-0.0141766012754409,0.1006289469824883,3.9,5.33,-0.35,0.0336079512621967,-0.0099710625857999,0.0,0.0,-0.0465,-0.0259,-0.0045,0.0113999999999999,-0.0031,0.0046999999999999,-0.0373377847232597,0.0896015252777535,1
2024-05-31,XLU,0.0896015252777535,0.1717695561419201,0.1708844460365638,0.1591397545371088,0.0695382292593552,0.1356852038120814,3.9,5.33,-0.38,0.0324427858400311,-0.0006499644303002,0.0,0.0,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,0.0505797689370444,-0.0629813955270597,1
2024-06-30,XLU,-0.0629813955270597,0.0516223065019056,0.0988207722489641,0.0883036951698862,0.1512850906969459,0.1884326358441777,4.1,5.33,-0.35,0.0297025794864709,0.0077347492399091,0.1999999999999997,0.0,0.0279999999999999,-0.0432,-0.0336,0.0056,-0.018,0.0040999999999999,0.0319508376622776,0.0768550149879487,1
2024-07-31,XLU,0.0768550149879487,0.1034751447386426,0.1962207708987335,0.1320067590352113,0.0551517440472625,0.1928083831938328,4.2,5.33,-0.2,0.029414757935583,-0.009226344732312,0.1000000000000005,0.0,0.0121999999999999,0.0834,0.0562,0.0026,0.0028,0.0045,0.0153742460841745,0.0480835524636786,2
2024-08-31,XLU,0.0480835524636786,0.0619571719245677,0.2337267280664878,0.2413695325122289,0.1932859800485502,0.1897503033627876,4.2,5.33,0.0,0.0260714449069203,-0.0040500082805017,0.0,0.0,0.0161,-0.0355,-0.011,0.0076,0.0081999999999999,0.0048,0.0233655484083095,0.0588544060638573,2
2024-09-30,XLU,0.0588544060638573,0.1837929735154848,0.2354152800173905,0.3642328387138113,0.3053784326499539,0.1901538438556204,4.1,5.13,0.15,0.0242648303154167,-0.012004422838397,-0.1000000000000005,-0.2000000000000001,0.0173,-0.0092,-0.0276,0.002,-0.0029,0.004,0.0178825079239106,-0.0040666998334918,2
2024-10-31,XLU,-0.0040666998334918,0.1028712586940442,0.2063464034326868,0.3390616898898624,0.3431283897233542,0.1995858731675684,4.1,4.83,0.12,0.0257884405387134,-0.0099473568437596,0.0,-0.2999999999999998,-0.01,-0.0089,0.0086,-0.0148,0.0098,0.0039,-0.0058836272962524,0.0377925812740063,2
2024-11-30,XLU,0.0377925812740063,0.0925802875043718,0.1545374594289396,0.3254219054655034,0.2876293241914971,0.1774061881294116,4.2,4.64,0.05,0.0271947246128483,-0.0155794094814893,0.1000000000000005,-0.1900000000000004,0.0649,0.0458999999999999,0.0015,-0.0231,-0.0204999999999999,0.004,0.0596334128859556,-0.087302486122877,2
2000-02-29,XLV,-0.065386975735955,,,,,,4.1,5.73,-0.11,,,0.0999999999999996,0.2800000000000002,0.0245,0.1846,-0.0977,-0.1895,-0.0113,0.0043,-0.0152262185630616,0.0899498781044545,-1
2000-03-31,XLV,0.0899498781044545,,,,,,4.0,5.85,-0.47,,,-0.0999999999999996,0.1199999999999992,0.0521,-0.1553999999999999,0.085,0.1165,-0.012,0.0046999999999999,0.09413344683461,-0.011716725177011,-1
2000-04-30,XLV,-0.011716725177011,0.0128461771914883,,,,,3.8,6.02,-0.45,,,-0.2000000000000001,0.1699999999999999,-0.0635,-0.0475,0.0645,0.0807,0.0562999999999999,0.0046,-0.0326685355295777,-0.0268039339272901,1
2000-05-31,XLV,-0.0268039339272901,0.0514292190001532,,,,,4.0,6.27,-0.4,,,0.2000000000000001,0.25,-0.0438999999999999,-0.0385999999999999,0.0458999999999999,0.0405,0.0147,0.005,-0.0157223393883179,0.0021184671410447,1
2000-06-30,XLV,0.0021184671410447,-0.0364021919632564,,,,,4.0,6.53,-0.35,,,0.0,0.2600000000000007,0.0467999999999999,0.0994999999999999,-0.0803999999999999,-0.0831,-0.0317,0.004,0.0172868321251411,-0.0147991591663891,1
2000-07-31,XLV,-0.0147991591663891,-0.0394846259526345,-0.0266384487611461,,,0.1788456645004011,4.0,6.54,-0.26,,,0.0,0.0099999999999997,-0.0248,-0.0093999999999999,0.0806,0.0572,0.0298,0.0048,-0.013385230819583,0.0354079165838543,1
2000-08-31,XLV,0.0354079165838543,0.0227272245585099,0.0741564435586632,,,0.1510555419348724,4.1,6.5,-0.45,,,0.0999999999999996,-0.04,0.0703,-0.0095,-0.0137,-0.0306,0.0121,0.005,0.0653410922588157,-0.0362693420105617,1
2000-09-30,XLV,-0.0362693420105617,-0.0156605845930966,-0.052062776556353,,,0.0875899420820556,3.9,6.52,-0.18,,,-0.1999999999999997,0.0199999999999995,-0.0544,0.0027,0.0724,0.027,0.0554,0.0051,-0.0572305131515658,0.0150536673981453,0
2000-10-31,XLV,0.0150536673981453,0.0141922419714379,-0.0252923839811965,,,0.0933526869880271,3.9,6.51,-0.17,,,0.0,-0.0099999999999997,-0.0278,-0.0258,0.0558,0.0953999999999999,0.0371,0.0056,-0.0021778300210087,-0.0911018176518695,0
2000-11-30,XLV,-0.0911018176518695,-0.1123174922642858,-0.0895902677057759,,,0.1547729186551016,3.9,6.51,-0.13,,,0.0,0.0,-0.107,-0.0034999999999999,0.1224,0.1305,0.0834999999999999,0.0051,-0.0746529610111215,0.0163175459953144,0
2000-12-31,XLV,0.0163175459953144,-0.0597306042584097,-0.0753911888515063,,,0.1597496441428086,3.9,6.4,0.01,,,0.0,-0.1099999999999994,0.0118,0.0326,0.0755,0.0192,0.0482,0.005,-0.0082680950918182,0.0724867709561114,0
2001-01-31,XLV,0.0724867709561114,-0.0022975007004436,0.0118947412709943,-0.0147437074901518,-0.0872304784462633,0.1995536214711168,4.2,5.98,0.57,0.0372120496160659,0.0039764906377679,0.3000000000000002,-0.4199999999999999,0.0325,0.0523,-0.0504999999999999,-0.052,-0.0521,0.0054,0.0476631656580786,-0.0191649899299459,0
2001-02-28,XLV,-0.0191649899299459,0.0696393270214799,-0.0426781652428059,0.0314782783158572,0.0506432682458032,0.1924116798744198,4.2,5.49,0.51,0.0352941176470589,-0.0056684588652845,0.0,-0.4900000000000002,-0.1003,0.0287,0.1223,0.0911999999999999,0.0901,0.0038,-0.0953877742884738,-0.0642009542158675,0
2001-03-31,XLV,-0.0642009542158675,-0.0108791731897021,-0.0706097774481118,-0.1226725540044648,-0.0584715997885972,0.2061350097499731,4.3,5.31,0.75,0.0298245614035086,-0.0112229572524915,0.0999999999999996,-0.1800000000000006,-0.0725,0.0233,0.0647,0.0334,0.0372,0.0042,-0.0585720961754852,0.0740213894403805,0
2001-04-30,XLV,0.0740213894403805,-0.009344554705433,-0.0116420554058767,-0.0369344393870733,-0.1109558288274538,0.2388259851725143,4.4,4.8,1.05,0.032182562902282,-0.0206021862179592,0.1000000000000005,-0.5099999999999998,0.0794,-0.0088,-0.0464,-0.0318,-0.0319,0.0039,0.0883631410021692,0.0381945764391384,0
2001-05-31,XLV,0.0381945764391384,0.0480150116636514,0.1176543386851313,0.0280640709793553,-0.0101305054597831,0.1874495441083144,4.3,4.21,1.21,0.0356308411214953,-0.0279118105560091,-0.1000000000000005,-0.5899999999999999,0.0068,0.0355,0.0338,0.0029,0.0195,0.0032,-0.0056057416172217,-0.0117060882615503,0
2001-06-30,XLV,-0.0117060882615503,0.1005098776179685,0.0896307044282664,0.0142395155767601,0.0259456038383105,0.1927452519484032,4.5,3.97,1.17,0.0319396051103368,-0.0334221637189173,0.2000000000000001,-0.2399999999999997,-0.0194,0.0669,-0.0126,0.0157,-0.0167,0.0028,-0.0265978466850702,-0.0195599282817868,1
2001-07-31,XLV,-0.0195599282817868,0.0069285598958012,-0.0024159948096318,0.0094787464613624,0.0290386747431493,0.1693212443865093,4.6,3.77,1.28,0.0272148233931674,-0.0377351171491129,0.0999999999999996,-0.2000000000000001,-0.0213,-0.0286,0.0495,0.0729,0.0289999999999999,0.003,-0.0073804745791399,-0.0507596761898637,1
2001-08-31,XLV,-0.0507596761898637,-0.082025692733201,-0.0340106810695496,-0.0766888463123556,-0.0259291701224918,0.1830615278346654,4.9,3.65,1.21,0.0272148233931674,-0.0362152776652285,0.3000000000000007,-0.1200000000000001,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031,-0.0593324312036045,-0.1451440480072012,1
2001-09-30,XLV,-0.1451440480072012,-0.2154636524788519,-0.1149537748608833,-0.1855635523089951,-0.0404195043017938,0.2633563034393412,5.0,3.07,1.74,0.025921658986175,-0.0455015745457048,0.0999999999999996,-0.5800000000000001,-0.0924,-0.0574,0.0152,0.0503,0.0335,0.0028,-0.0850640031809464,0.005520243967201,0
2001-10-31,XLV,0.005520243967201,-0.1903834802298639,-0.1834549203340627,-0.1950969757399394,-0.2006172197071405,0.219324290452027,5.3,2.49,1.86,0.0212765957446807,-0.0444050232190538,0.2999999999999998,-0.5799999999999996,0.0248,0.0533999999999999,-0.0731,-0.0298,-0.0436,0.0022,0.0168227432688257,0.1160033983517327,0
2001-11-30,XLV,0.1160033983517327,-0.0236204056882674,-0.1056460984214684,0.0120082402636628,-0.1039951580880699,0.2930803624929689,5.5,2.09,1.94,0.0189437428243399,-0.0504491396078312,0.2000000000000001,-0.4000000000000003,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017,0.0779775372453455,0.022382466898684,0
2001-12-31,XLV,0.022382466898684,0.1439061092176179,-0.0715575432612339,0.0180731611670325,-0.0043093057316515,0.2986399285052963,5.7,1.82,2.0,0.0160366552119131,-0.0477477623820274,0.2000000000000001,-0.2699999999999998,0.0161,0.0511,0.0083,0.0026,-0.0028,0.0015,0.0021921940400433,-0.0056627371464871,1
2002-01-31,XLV,-0.0056627371464871,0.1327231281039297,-0.0576603521259342,-0.060076346935566,-0.0544136097890789,0.2984340046442612,5.7,1.73,1.91,0.0119589977220957,-0.0368261844138321,0.0,-0.09,-0.0144,0.0128,0.0342,0.0473,0.0283,0.0014,-0.0063930639873637,0.0459814346529987,1
2002-02-28,XLV,0.0459814346529987,0.0627011644051956,0.0390807587169282,0.0050700776473786,-0.0409113570056201,0.2977791355756896,5.7,1.74,1.82,0.0113636363636364,-0.0303997441497249,0.0,0.01,-0.0227999999999999,-0.0038,0.0233999999999999,0.0803,0.051,0.0013,-0.0179360189526384,0.057540721638521,1
2002-03-31,XLV,0.057540721638521,0.0978594191450327,0.2417655283626506,0.1268117535017673,0.0692710318632462,0.1526074818696928,5.7,1.73,1.7,0.0136286201022146,-0.0213749036944035,0.0,-0.01,0.0424,0.0415,0.0108,-0.0183,0.0066,0.0013,0.0303194779670183,-0.0056389545507283,1
2002-04-30,XLV,-0.0056389545507283,0.0978832017407914,0.2306063298447211,0.0471514095106584,0.0527903640613868,0.1593760941124451,5.9,1.75,1.87,0.0164399092970521,-0.0130533290890647,0.2000000000000001,0.02,-0.0521,0.0663,0.0401,0.0458999999999999,0.0535,0.0015,-0.0554575942056481,0.0139411064481957,1
2002-05-31,XLV,0.0139411064481957,0.0658428735359885,0.1285440379411841,0.0228979395197157,0.0089568330715199,0.0907368816516633,5.8,1.75,1.86,0.0124083474337279,-0.0043328851038398,-0.1000000000000005,0.0,-0.0136,-0.0306999999999999,0.0152,0.0231,0.0253,0.0014,-0.0059337415994364,-0.0717640643811493,1
2002-06-30,XLV,-0.0717640643811493,-0.0634619124836819,0.0343975066613507,-0.0371600365998832,0.0346040277812661,0.159772303141143,5.8,1.75,1.96,0.0106921778277997,0.0092091091964254,0.0,0.0,-0.0723,0.0375999999999999,0.0037,0.0392,0.0266,0.0013,-0.077037758426936,-0.0286573835763381,0
2002-07-31,XLV,-0.0286573835763381,-0.0864803415092917,0.0114028602314997,-0.0462574918944345,-0.0176001083180963,0.1668606719623636,5.8,1.73,2.28,0.0146561443066515,0.0153869755483591,0.0,-0.02,-0.0819,-0.0633,-0.0351,0.0384,-0.011,0.0015,-0.0755958876394217,0.0096724592470793,0
2002-08-31,XLV,0.0096724592470793,-0.0907489887104081,-0.0249061151744196,0.0141746435425086,0.0045021842954292,0.1509854364878109,5.7,1.74,2.0,0.0174746335963922,0.0154248360151254,-0.0999999999999996,0.01,0.005,-0.0128,0.0301,0.0137,-0.0139999999999999,0.0014,0.0068008616686445,-0.0648492776494163,0
2002-09-30,XLV,-0.0648492776494163,-0.0838342019786752,-0.1472961144623571,0.0944694139002935,0.1593186915497099,0.1285031350679455,5.7,1.75,1.91,0.0151600224592927,0.0214606444052574,0.0,0.01,-0.1033999999999999,0.0305,0.0126,0.0329,-0.0229,0.0014,-0.1088470354663213,0.0616027867940516,0
2002-10-31,XLV,0.0616027867940516,0.0064259683917146,-0.0800543731175771,0.150551956727144,0.0889491699330924,0.177931127327846,5.7,1.75,2.25,0.0202702702702701,0.0221354225514431,0.0,0.0,0.0784,-0.0429,-0.0375999999999999,-0.0316,0.0073,0.0014,0.0871357778099344,0.0309013686997925,0
2002-11-30,XLV,0.0309013686997925,0.0276548778444277,-0.0630941108659803,0.0654499270752038,0.0345485583754112,0.1856230501212589,5.9,1.34,2.14,0.0225352112676056,0.0341150392179152,0.2000000000000001,-0.4099999999999999,0.0596,0.0294,-0.0116,-0.0925,0.0516,0.0012,0.0616816875553327,-0.0411702613070139,0
2002-12-31,XLV,-0.0411702613070139,0.0513338941868302,-0.0325003077918449,0.0018971988695057,0.0430674601765197,0.1653285765228974,6.0,1.24,2.22,0.0248027057497182,0.0288039448485426,0.0999999999999996,-0.1,-0.0576,0.0055,0.0210999999999999,0.0632,-0.0179,0.0011,-0.0611839037893506,0.0003402137616785,0
2003-01-31,XLV,0.0003402137616785,-0.0099286788455428,-0.0035027104538282,0.0079001497776715,0.0075599360159929,0.1605628440649127,5.8,1.24,2.28,0.0275745638716939,0.030711406545139,-0.2000000000000001,0.0,-0.0256999999999999,0.0070999999999999,-0.0079,-0.0093,0.0069,0.001,-0.0198011414164525,-0.0222982184021268,0
2003-02-28,XLV,-0.0222982184021268,-0.0631282659474622,-0.0354733881030344,-0.0603795032774541,-0.0380812848753272,0.1620208621242138,5.9,1.26,2.18,0.0314606741573033,0.0318171241124256,0.1000000000000005,0.02,-0.0187999999999999,-0.0087,-0.0136,0.0079,-0.0068,0.0009,-0.0134788243853741,0.0328568586964024,1
2003-03-31,XLV,0.0328568586964024,0.0108988540559541,0.0622327482427843,-0.0850633662195727,-0.1179202249159752,0.133052187999759,5.9,1.25,2.32,0.0302521008403362,0.0217094358327931,0.0,-0.01,0.0109,0.0077,-0.0210999999999999,0.0168,-0.0081,0.001,-0.0018847294992615,0.035724842947471,1
2003-04-30,XLV,0.035724842947471,0.0462834832417465,0.0363548043962037,-0.0436995687213733,-0.0794244116688444,0.1125995050734063,6.0,1.26,2.38,0.0217512548800891,0.0106881389223696,0.0999999999999996,0.01,0.0818,0.0113999999999999,0.0121999999999999,-0.0467999999999999,0.0098,0.001,0.0889849040716905,0.0206526535297828,1
2003-05-31,XLV,0.0206526535297828,0.0892343551736563,0.026106089226194,-0.0369880216397863,-0.0576406751695691,0.1080122036193036,6.1,1.26,2.04,0.018941504178273,0.0063692143524076,0.0999999999999996,0.0,0.0605,0.0478,0.0069999999999999,-0.0694,0.0306999999999999,0.0009,0.0548365349420789,0.0411781996084175,1
2003-06-30,XLV,0.0411781996084175,0.0975556960856713,0.1084545501416255,0.0759542423497805,0.034776042741363,0.0850638607551423,6.3,1.22,2.22,0.0194877505567929,-0.000588714540698,0.2000000000000001,-0.04,0.0141999999999999,0.0165,0.0014,0.0044,-0.004,0.001,0.007013693915296,-0.0121763056222299,1
2003-07-31,XLV,-0.0121763056222299,0.0496545475159704,0.095938030757717,0.0924353203038887,0.1046116259261187,0.0928155477415141,6.2,1.01,2.69,0.0205555555555554,0.0048700385655,-0.0999999999999996,-0.2099999999999999,0.0233,0.044,-0.0153,-0.0389,0.0152,0.0007,0.0217040181389123,-0.0370371116275761,2
2003-08-31,XLV,-0.0370371116275761,-0.0080352176413885,0.0811991375322677,0.0457257494292332,0.0827628610568094,0.1084340225739233,6.1,1.03,2.5,0.0221606648199446,0.0037923869625795,-0.1000000000000005,0.02,0.0233,0.0237,0.0163999999999999,-0.0229,0.0215,0.0007,0.0206262515632908,-0.000359621917955,2
2003-09-30,XLV,-0.000359621917955,-0.0495730391677611,0.0479826569179102,0.1102154051606946,0.1105750270786496,0.1043247711469498,6.1,1.01,2.46,0.0237831858407078,0.0094072899878769,0.0,-0.02,-0.0124,0.0056999999999999,0.0014,0.009,0.0040999999999999,0.0008,-0.0146886852779342,0.0098155016841858,2
2003-10-31,XLV,0.0098155016841858,-0.0275812318613453,0.0220733156546251,0.0584281200508288,0.0486126183666429,0.0936903982406233,6.0,1.01,2.48,0.0204194260485652,0.0127597295286649,-0.0999999999999996,0.0,0.0608,0.0263,0.0220999999999999,-0.0138,0.0165,0.0007,0.0575713447972341,0.0214288399196014,2
2003-11-30,XLV,0.0214288399196014,0.0308847196858322,0.0228495020444436,0.0489555912706377,0.0275267513510363,0.0940336893275981,5.8,1.0,2.28,0.0192837465564739,0.0138703390417396,-0.2000000000000001,-0.01,0.0135,0.0231,0.0172,0.0021,0.0168,0.0007,0.0109212796855098,0.0541953340874952,2
2003-12-31,XLV,0.0541953340874952,0.0854396756912825,0.0358666365235214,0.1443211866651469,0.0901258525776517,0.10731348775015,5.7,0.98,2.43,0.0203520352035202,0.0198418839509557,-0.0999999999999996,-0.02,0.0429,-0.0250999999999999,0.0151,0.0056999999999999,0.0085,0.0008,0.0453736612453659,0.031108603089228,2
2004-01-31,XLV,0.031108603089228,0.1067327770963246,0.0791515452349793,0.1750895759926963,0.1439809729034683,0.1071985200280722,5.7,1.0,2.32,0.02026286966046,0.0127635880972554,0.0,0.02,0.0215,0.0246,0.0242,-0.036,0.0333,0.0007,0.0245879668754904,0.0106523630465369,2
2004-02-29,XLV,0.0106523630465369,0.0959563002232601,0.1268410199090924,0.2080401574413601,0.1973877943948232,0.0673957883746419,5.6,1.01,2.33,0.0168845315904138,0.0176638987569037,-0.1000000000000005,0.01,0.0139999999999999,-0.0092,0.0095,0.0213,-0.0116999999999999,0.0006,0.0135708282998057,-0.0440755492419763,2
2004-03-31,XLV,-0.0440755492419763,-0.0023145831062113,0.0831250925850711,0.1311077495029814,0.1751832987449577,0.1134715688077837,5.8,1.0,2.26,0.017400761283306,0.0162637589402927,0.2000000000000001,-0.01,-0.0132,0.0210999999999999,0.0023,0.0165,-0.0098,0.0009,-0.0166928841955885,0.0336454135593387,2
